method,category,num_subjects,num_errors,success_rate,precision_mean,recall_mean,time_ms_mean,time_ms_stdev
panini,straight,89,6,0.9325842696629213,1.0,1.0,149.57303370786516,253.7942924908267
panini,cond,51,0,1.0,1.0,0.9803921568627451,108.92156862745098,86.59811617749081
panini,loop,64,13,0.796875,1.0,0.77805220827548,3838.421875,9587.71166369643
stalagmite,straight,89,0,1.0,0.20958826283322318,0.4485410999408634,90358.49438202247,315514.63004683907
stalagmite,cond,51,1,0.9803921568627451,0.5616736434691987,0.6826183333333333,28150.156862745098,40427.7491420794
stalagmite,loop,64,9,0.859375,0.5569907722587529,0.6425604600651902,91210.328125,239685.4401259095
ttt,straight,89,0,1.0,0.1797752808988764,1.0,1966.0674157303372,1746.4269289411297
ttt,cond,51,0,1.0,0.058823529411764705,1.0,1471.235294117647,2035.680609410379
ttt,loop,64,1,0.984375,0.1111111111111111,1.0,4828.453125,26966.200526272973
