method,subject,time_ms,status,precision,recall
mimid,201,41300,0,1.0,0.40302267002518893
mimid,202,478117,0,1.0,0.38619854721549635
mimid,203,41963,0,1.0,0.37850467289719625
mimid,210,3680,0,1.0,1.0
mimid,211,3683,0,1.0,1.0
mimid,212,3701,0,1.0,1.0
mimid,213,3482,0,1.0,1.0
mimid,214,3725,0,1.0,1.0
mimid,220,6507,0,1.0,0.7
mimid,221,6531,0,1.0,0.7777777777777778
mimid,222,3881,2,0,0
mimid,223,6403,0,1.0,0.6363636363636364
mimid,230,5885,0,1.0,0.6363636363636364
mimid,231,6241,0,1.0,0.5384615384615384
mimid,232,5917,0,1.0,0.6363636363636364
mimid,233,5995,0,1.0,0.7
mimid,240,12529,0,1.0,0.25806451612903225
mimid,241,12796,0,1.0,0.2839506172839506
mimid,250,6593,0,1.0,0.5454545454545454
mimid,251,6656,0,1.0,0.6
mimid,260,4002,0,1.0,1.0
mimid,261,4025,0,1.0,1.0
mimid,262,4073,0,1.0,1.0
mimid,263,4127,0,1.0,1.0
mimid,270,4020,0,1.0,1.0
mimid,271,4342,0,1.0,1.0
mimid,272,4145,0,1.0,1.0
mimid,273,4143,0,1.0,1.0
mimid,280,2481,2,0,0
mimid,281,3692,0,1.0,0.5
mimid,290,2814,2,0,0
mimid,291,4444,0,1.0,0.75
mimid,292,4302,0,1.0,0.75
mimid,300,22045,2,0,0
mimid,301,20817,2,0,0
mimid,302,22751,2,0,0
mimid,303,22420,2,0,0
mimid,311,21005,2,0,0
mimid,320,34110,0,0.95,1.0
mimid,321,36545,0,0.95,1.0
mimid,322,43127,0,0.95,1.0
mimid,323,42327,0,0.95,1.0
mimid,330,25748,0,0.95,0.9895833333333334
mimid,331,25449,0,0.95,0.9895833333333334
mimid,332,31153,0,0.95,0.9895833333333334
mimid,333,29696,0,0.95,0.9895833333333334
mimid,340,92421,0,0.938,0.982
mimid,341,8340,2,0,0
mimid,350,27778,0,0.9504950495049505,1.0
mimid,351,36385,0,0.9504950495049505,1.0
mimid,352,32021,0,0.9504950495049505,1.0
mimid,360,45396,0,0.927,1.0
mimid,362,46286,0,0.925,1.0
mimid,363,22704,2,0,0
mimid,370,4152,0,1.0,1.0
mimid,371,4106,0,1.0,1.0
mimid,372,131,2,0,0
mimid,380,5222,0,1.0,0.45454545454545453
mimid,381,5528,0,1.0,0.38461538461538464
mimid,390,4059,0,1.0,0.6666666666666666
mimid,391,4188,0,1.0,0.6666666666666666
mimid,392,4073,0,1.0,0.6666666666666666
mimid,400,9191,0,0.007,0.7777777777777778
mimid,401,13044,0,1.0,0.5
mimid,410,11571,0,1.0,0.20121951219512196
mimid,411,11950,0,1.0,0.17232375979112272
mimid,420,4346,0,1.0,1.0
mimid,421,4298,0,1.0,1.0
mimid,422,4546,0,1.0,1.0
mimid,430,30624,0,1.0,0.9574468085106383
mimid,431,35503,0,1.0,0.9574468085106383
mimid,432,178,2,0,0
mimid,440,4454,0,1.0,1.0
mimid,441,4528,0,1.0,1.0
mimid,442,4202,0,1.0,1.0
mimid,450,89610,0,1.0,0.603
mimid,451,90683,0,1.0,0.608
mimid,470,14041,0,1.0,0.5736434108527132
mimid,471,18261,0,1.0,0.06513409961685823
mimid,481,11826,2,0,0
mimid,490,21553,0,1.0,0.06984126984126984
mimid,500,29597,0,1.0,0.10683012259194395
mimid,510,6004,0,1.0,0.875
mimid,511,6099,0,1.0,0.875
mimid,520,22559,2,0,0
mimid,521,22863,2,0,0
mimid,522,23312,2,0,0
mimid,523,21315,2,0,0
mimid,524,22809,2,0,0
mimid,525,23486,2,0,0
mimid,526,22837,2,0,0
mimid,527,22977,2,0,0
mimid,528,23254,2,0,0
mimid,530,56005,0,0.883,0.808
mimid,540,56765,0,0.868,0.801
mimid,550,44362,0,0.937,0.999
mimid,551,120186,0,0.87,0.979
mimid,560,23581,2,0,0
mimid,970_getAddrSpec,25691,2,0,0
mimid,971_getAddrSpec,25671,2,0,0
mimid,980_parser,23309,2,0,0
mimid,990_lsb_check,6991,0,1.0,0.5384615384615384
mimid,cgidecode,139071,0,0.902,0.959
treevada,000,135,1,0,0
treevada,001,125,1,0,0
treevada,002,124,1,0,0
treevada,010,4947,0,1.0,0.7157894736842105
treevada,011,4856,0,1.0,0.7368421052631579
treevada,012,4341,0,1.0,0.7578947368421053
treevada,013,4649,0,1.0,0.7473684210526316
treevada,014,4709,0,1.0,0.7368421052631579
treevada,015,4974,0,1.0,0.7157894736842105
treevada,020,4495,0,1.0,0.6770833333333334
treevada,021,4896,0,1.0,0.6770833333333334
treevada,030,120131,0,1.0,0.542
treevada,031,89044,0,1.0,0.468
treevada,032,91956,0,1.0,0.453
treevada,033,101475,0,1.0,0.467
treevada,040,103658,0,1.0,0.618
treevada,041,86727,0,1.0,0.579
treevada,042,75382,0,1.0,0.554
treevada,043,92087,0,1.0,0.648
treevada,044,76141,0,1.0,0.605
treevada,045,92395,0,1.0,0.525
treevada,050,172209,0,1.0,0.524
treevada,051,182921,0,1.0,0.559
treevada,052,83593,0,1.0,0.465
treevada,053,133039,0,1.0,0.478
treevada,054,206781,0,1.0,0.603
treevada,055,139102,0,1.0,0.524
treevada,060,227278,0,1.0,0.633
treevada,061,198984,0,1.0,0.475
treevada,062,187688,0,1.0,0.531
treevada,063,183662,0,1.0,0.426
treevada,064,191360,0,1.0,0.447
treevada,065,188418,0,1.0,0.53
treevada,066,202178,0,1.0,0.585
treevada,067,203813,0,1.0,0.461
treevada,068,229403,0,1.0,0.608
treevada,070,280002,0,0.947,0.485
treevada,071,220619,0,0.92,0.649
treevada,072,384561,0,0.94,0.52
treevada,073,314885,0,0.942,0.411
treevada,075,345330,0,0.948,0.406
treevada,076,201926,0,0.925,0.513
treevada,080,270,0,1.0,1.0
treevada,081,270,0,1.0,1.0
treevada,082,271,0,1.0,1.0
treevada,083,271,0,1.0,1.0
treevada,084,272,0,1.0,1.0
treevada,085,270,0,1.0,1.0
treevada,086,271,0,1.0,1.0
treevada,090,270,0,1.0,0.5
treevada,091,273,0,1.0,0.5
treevada,092,273,0,1.0,0.5
treevada,093,272,0,1.0,0.5
treevada,094,270,0,1.0,0.5
treevada,095,271,0,1.0,0.5
treevada,100,271,0,1.0,1.0
treevada,101,270,0,1.0,1.0
treevada,102,271,0,1.0,1.0
treevada,103,269,0,1.0,1.0
treevada,104,270,0,1.0,1.0
treevada,108,270,0,1.0,1.0
treevada,109,270,0,1.0,1.0
treevada,110,803,0,1.0,0.6923076923076923
treevada,111,933,0,1.0,0.8333333333333334
treevada,113,937,0,1.0,0.7333333333333333
treevada,120,268935,0,1.0,0.513
treevada,121,267458,0,1.0,0.532
treevada,122,156013,0,1.0,0.508
treevada,123,205180,0,1.0,0.552
treevada,124,136596,0,1.0,0.481
treevada,125,162765,0,1.0,0.528
treevada,126,218828,0,1.0,0.535
treevada,130,275378,0,1.0,0.464
treevada,133,169590,0,1.0,0.522
treevada,140,249555,0,1.0,0.505
treevada,141,258284,0,1.0,0.515
treevada,142,282301,0,1.0,0.53
treevada,143,354753,0,1.0,0.541
treevada,145,292661,0,1.0,0.572
treevada,150,4676,0,0.9846153846153847,0.6914893617021277
treevada,151,4563,0,0.9855072463768116,0.723404255319149
treevada,152,4286,0,0.984375,0.6702127659574468
treevada,153,4504,0,0.9852941176470589,0.7127659574468085
treevada,154,4293,0,0.9848484848484849,0.6914893617021277
treevada,160,4558,0,0.9859154929577465,0.7368421052631579
treevada,161,4412,0,0.9857142857142858,0.7263157894736842
treevada,162,4147,0,1.0,0.6947368421052632
treevada,163,4767,0,0.9859154929577465,0.7368421052631579
treevada,164,4286,0,0.9857142857142858,0.7263157894736842
treevada,170,82096,0,0.996,0.508
treevada,171,116874,0,0.969,0.507
treevada,172,106173,0,0.964,0.579
treevada,173,129736,0,0.998,0.555
treevada,180,5020,0,0.9838709677419355,0.6914893617021277
treevada,181,4909,0,1.0,0.5319148936170213
treevada,182,5088,0,0.9830508474576272,0.7021276595744681
treevada,183,5298,0,0.9850746268656716,0.7127659574468085
treevada,190,83181,0,0.995,0.462
treevada,191,82380,0,0.993,0.476
treevada,192,138435,0,1.0,0.501
treevada,194,105113,0,0.991,0.433
treevada,200,10222,0,0.9829787234042553,0.6915544675642595
treevada,201,10072,0,0.9859154929577465,0.6915422885572139
treevada,202,11419,0,0.9943502824858758,0.7259825327510917
treevada,203,12024,0,0.995,0.7235294117647059
treevada,210,271,0,1.0,1.0
treevada,211,272,0,1.0,1.0
treevada,212,271,0,1.0,1.0
treevada,213,273,0,1.0,1.0
treevada,214,278,0,1.0,1.0
treevada,220,963,0,1.0,0.9090909090909091
treevada,221,934,0,1.0,0.9166666666666666
treevada,222,934,0,1.0,0.9
treevada,223,1006,0,1.0,0.8461538461538461
treevada,230,932,0,1.0,0.8333333333333334
treevada,231,943,0,1.0,0.9090909090909091
treevada,232,877,0,1.0,0.7692307692307693
treevada,233,933,0,1.0,1.0
treevada,240,1464,0,1.0,0.2602739726027397
treevada,241,1465,0,1.0,0.2159090909090909
treevada,250,870,0,1.0,0.9090909090909091
treevada,251,944,0,1.0,0.75
treevada,260,334,0,1.0,1.0
treevada,261,337,0,1.0,1.0
treevada,262,337,0,1.0,1.0
treevada,263,337,0,1.0,1.0
treevada,270,337,0,1.0,1.0
treevada,271,336,0,1.0,1.0
treevada,272,354,0,1.0,1.0
treevada,273,336,0,1.0,1.0
treevada,280,271,0,1.0,0.5
treevada,281,273,0,1.0,0.5
treevada,290,408,0,1.0,0.75
treevada,291,428,0,1.0,0.75
treevada,292,407,0,1.0,0.75
treevada,300,214327,0,1.0,0.587
treevada,301,157413,0,1.0,0.529
treevada,302,186809,0,1.0,0.485
treevada,303,163829,0,1.0,0.465
treevada,311,208516,0,1.0,0.548
treevada,320,8128,0,1.0,0.7157894736842105
treevada,321,7928,0,1.0,0.7052631578947368
treevada,322,8250,0,1.0,0.7052631578947368
treevada,323,8843,0,1.0,0.6947368421052632
treevada,330,7082,0,1.0,0.7395833333333334
treevada,331,8166,0,1.0,0.6979166666666666
treevada,332,8423,0,1.0,0.6770833333333334
treevada,333,7830,0,1.0,0.7291666666666666
treevada,340,94050,0,1.0,0.53
treevada,341,201,1,0,0
treevada,350,8109,0,1.0,0.71875
treevada,351,7960,0,1.0,0.7395833333333334
treevada,352,9086,0,1.0,0.7395833333333334
treevada,360,227154,0,1.0,0.549
treevada,362,220524,0,1.0,0.553
treevada,363,206981,0,1.0,0.518
treevada,370,350,0,1.0,1.0
treevada,371,339,0,1.0,1.0
treevada,372,337,0,1.0,1.0
treevada,380,863,0,1.0,0.9090909090909091
treevada,381,999,0,1.0,0.8181818181818182
treevada,390,336,0,1.0,0.6666666666666666
treevada,391,335,0,1.0,0.6666666666666666
treevada,392,336,0,1.0,0.6666666666666666
treevada,400,1398,0,1.0,0.8947368421052632
treevada,401,1464,0,1.0,0.9
treevada,410,1505,0,1.0,0.05993690851735016
treevada,411,1467,0,1.0,0.045454545454545456
treevada,420,401,0,1.0,1.0
treevada,421,404,0,1.0,1.0
treevada,422,402,0,1.0,1.0
treevada,430,4079,0,0.9859154929577465,0.7446808510638298
treevada,431,3774,0,0.9850746268656716,0.7021276595744681
treevada,432,4508,0,0.9848484848484849,0.6914893617021277
treevada,440,339,0,1.0,1.0
treevada,441,335,0,1.0,1.0
treevada,442,341,0,1.0,1.0
treevada,450,100470,0,0.987,0.453
treevada,451,67363,0,0.986,0.501
treevada,470,1524,0,1.0,0.06884057971014493
treevada,471,1522,0,1.0,0.04477611940298507
treevada,481,1485,0,1.0,0.03171641791044776
treevada,490,1591,0,1.0,0.057926829268292686
treevada,500,1482,0,1.0,0.03198653198653199
treevada,510,669,0,1.0,0.875
treevada,511,670,0,1.0,0.875
treevada,520,138230,0,1.0,0.501
treevada,521,187053,0,1.0,0.447
treevada,522,188448,0,1.0,0.544
treevada,523,166260,0,1.0,0.475
treevada,524,162126,0,1.0,0.485
treevada,525,178442,0,1.0,0.49
treevada,526,201330,0,1.0,0.448
treevada,527,146840,0,1.0,0.593
treevada,528,152645,0,1.0,0.53
treevada,530,142716,0,0.966,0.574
treevada,540,59463,0,1.0,0.243
treevada,550,180385,0,0.999,0.446
treevada,551,163413,0,0.999,0.505
treevada,560,123031,0,1.0,0.495
treevada,970_getAddrSpec,412412,0,1.0,0.503
treevada,971_getAddrSpec,449769,0,1.0,0.488
treevada,980_parser,69332,0,0.949,0.421
treevada,990_lsb_check,1008,0,1.0,1.0
treevada,cgidecode,288402,0,0.962,0.6
treevada,urlparse,625353,0,0.001,0.449
ttt,000,94,0,0.0,1.0
ttt,001,88,0,0.0,1.0
ttt,002,87,0,0.0,1.0
ttt,010,1283,0,0.0,1.0
ttt,011,1285,0,0.0,1.0
ttt,012,1280,0,0.0,1.0
ttt,013,485,0,0.0,1.0
ttt,014,1479,0,0.0,1.0
ttt,015,1402,0,0.0,1.0
ttt,020,483,0,0.0,1.0
ttt,021,489,0,0.0,1.0
ttt,030,758,0,1.0,1.0
ttt,031,820,0,1.0,1.0
ttt,032,758,0,1.0,1.0
ttt,033,767,0,1.0,1.0
ttt,040,3180,0,0.0,1.0
ttt,041,3030,0,0.0,1.0
ttt,042,1388,0,0.0,1.0
ttt,043,3017,0,0.0,1.0
ttt,044,3197,0,0.0,1.0
ttt,045,3303,0,0.0,1.0
ttt,050,1651,0,1.0,1.0
ttt,051,1603,0,1.0,1.0
ttt,052,1618,0,1.0,1.0
ttt,053,1679,0,1.0,1.0
ttt,054,867,0,1.0,1.0
ttt,055,1579,0,1.0,1.0
ttt,060,5404,0,0.0,1.0
ttt,061,5246,0,0.0,1.0
ttt,062,5143,0,0.0,1.0
ttt,063,5406,0,0.0,1.0
ttt,064,5341,0,0.0,1.0
ttt,065,5305,0,0.0,1.0
ttt,066,534,0,0.0,1.0
ttt,067,544,0,0.0,1.0
ttt,068,5294,0,0.0,1.0
ttt,070,2481,0,1.0,1.0
ttt,071,784,0,1.0,1.0
ttt,072,2704,0,1.0,1.0
ttt,073,2551,0,1.0,1.0
ttt,075,2749,0,1.0,1.0
ttt,076,818,0,1.0,1.0
ttt,080,136,0,0.0,1.0
ttt,081,116,0,0.0,1.0
ttt,082,115,0,0.0,1.0
ttt,083,112,0,0.0,1.0
ttt,084,113,0,0.0,1.0
ttt,085,113,0,0.0,1.0
ttt,086,114,0,0.0,1.0
ttt,090,106,0,0.0,1.0
ttt,091,103,0,0.0,1.0
ttt,092,105,0,0.0,1.0
ttt,093,104,0,0.0,1.0
ttt,094,107,0,0.0,1.0
ttt,095,105,0,0.0,1.0
ttt,100,131,0,0.0,1.0
ttt,101,132,0,0.0,1.0
ttt,102,131,0,0.0,1.0
ttt,103,133,0,0.0,1.0
ttt,104,133,0,0.0,1.0
ttt,108,139,0,0.0,1.0
ttt,109,135,0,0.0,1.0
ttt,110,139,0,0.0,1.0
ttt,111,138,0,0.0,1.0
ttt,113,137,0,0.0,1.0
ttt,120,1797,0,0.0,1.0
ttt,121,1693,0,0.0,1.0
ttt,122,1725,0,0.0,1.0
ttt,123,1702,0,0.0,1.0
ttt,124,1703,0,0.0,1.0
ttt,125,1666,0,0.0,1.0
ttt,126,1661,0,0.0,1.0
ttt,130,1700,0,0.0,1.0
ttt,133,1792,0,0.0,1.0
ttt,140,1994,0,0.0,1.0
ttt,141,1940,0,0.0,1.0
ttt,142,1943,0,0.0,1.0
ttt,143,1980,0,0.0,1.0
ttt,145,1979,0,0.0,1.0
ttt,150,1425,0,0.0,1.0
ttt,151,1397,0,0.0,1.0
ttt,152,1632,0,0.0,1.0
ttt,153,1426,0,0.0,1.0
ttt,154,1407,0,0.0,1.0
ttt,160,513,0,0.0,1.0
ttt,161,513,0,0.0,1.0
ttt,162,526,0,0.0,1.0
ttt,163,584,0,0.0,1.0
ttt,164,511,0,0.0,1.0
ttt,170,797,0,1.0,1.0
ttt,171,823,0,1.0,1.0
ttt,172,806,0,1.0,1.0
ttt,173,800,0,1.0,1.0
ttt,180,3733,0,0.0,1.0
ttt,181,3685,0,0.0,1.0
ttt,182,3637,0,0.0,1.0
ttt,183,3575,0,0.0,1.0
ttt,190,1777,0,0.0,1.0
ttt,191,1778,0,0.0,1.0
ttt,192,1723,0,0.0,1.0
ttt,194,1694,0,0.0,1.0
ttt,200,1860,0,0.0,1.0
ttt,201,1858,0,0.0,1.0
ttt,202,1802,0,0.0,1.0
ttt,203,1801,0,0.0,1.0
ttt,210,170,0,0.0,1.0
ttt,211,170,0,0.0,1.0
ttt,212,171,0,0.0,1.0
ttt,213,170,0,0.0,1.0
ttt,214,170,0,0.0,1.0
ttt,220,166,0,0.0,1.0
ttt,221,163,0,0.0,1.0
ttt,222,164,0,0.0,1.0
ttt,223,161,0,0.0,1.0
ttt,230,162,0,0.0,1.0
ttt,231,159,0,0.0,1.0
ttt,232,163,0,0.0,1.0
ttt,233,170,0,0.0,1.0
ttt,240,327,0,0.0,1.0
ttt,241,376,0,0.0,1.0
ttt,250,235,0,0.0,1.0
ttt,251,229,0,0.0,1.0
ttt,260,131,0,0.0,1.0
ttt,261,134,0,0.0,1.0
ttt,262,131,0,0.0,1.0
ttt,263,134,0,0.0,1.0
ttt,270,131,0,0.0,1.0
ttt,271,133,0,0.0,1.0
ttt,272,131,0,0.0,1.0
ttt,273,132,0,0.0,1.0
ttt,280,130,0,0.0,1.0
ttt,281,129,0,0.0,1.0
ttt,290,113,0,0.0,1.0
ttt,291,113,0,0.0,1.0
ttt,292,113,0,0.0,1.0
ttt,300,3098,0,0.0,1.0
ttt,301,3025,0,0.0,1.0
ttt,302,3113,0,0.0,1.0
ttt,303,2994,0,0.0,1.0
ttt,311,4287,0,0.0,1.0
ttt,320,6461,0,0.0,1.0
ttt,321,6418,0,0.0,1.0
ttt,322,6433,0,0.0,1.0
ttt,323,6704,0,0.0,1.0
ttt,330,6341,0,0.0,1.0
ttt,331,6526,0,0.0,1.0
ttt,332,6611,0,0.0,1.0
ttt,333,6608,0,0.0,1.0
ttt,340,7446,0,0.0,1.0
ttt,341,216661,1,0,0
ttt,350,3486,0,0.0,1.0
ttt,351,3599,0,0.0,1.0
ttt,352,3631,0,0.0,1.0
ttt,360,3807,0,0.0,1.0
ttt,362,3920,0,0.0,1.0
ttt,363,3868,0,0.0,1.0
ttt,370,131,0,0.0,1.0
ttt,371,133,0,0.0,1.0
ttt,372,133,0,0.0,1.0
ttt,380,129,0,0.0,1.0
ttt,381,130,0,0.0,1.0
ttt,390,116,0,0.0,1.0
ttt,391,115,0,0.0,1.0
ttt,392,113,0,0.0,1.0
ttt,400,144,0,0.0,1.0
ttt,401,146,0,0.0,1.0
ttt,410,224,0,0.0,1.0
ttt,411,237,0,0.0,1.0
ttt,420,152,0,0.0,1.0
ttt,421,148,0,0.0,1.0
ttt,422,148,0,0.0,1.0
ttt,430,1545,0,0.0,1.0
ttt,431,1484,0,0.0,1.0
ttt,432,1501,0,0.0,1.0
ttt,440,206,0,0.0,1.0
ttt,441,208,0,0.0,1.0
ttt,442,208,0,0.0,1.0
ttt,450,7299,0,0.0,1.0
ttt,451,7254,0,0.0,1.0
ttt,470,306,0,0.0,1.0
ttt,471,315,0,0.0,1.0
ttt,481,260,0,0.0,1.0
ttt,490,724,0,0.0,1.0
ttt,500,334,0,0.0,1.0
ttt,510,118,0,0.0,1.0
ttt,511,116,0,0.0,1.0
ttt,520,3061,0,0.0,1.0
ttt,521,3098,0,0.0,1.0
ttt,522,3122,0,0.0,1.0
ttt,523,3159,0,0.0,1.0
ttt,524,3075,0,0.0,1.0
ttt,525,3027,0,0.0,1.0
ttt,526,3066,0,0.0,1.0
ttt,527,3142,0,0.0,1.0
ttt,528,3154,0,0.0,1.0
ttt,530,2020,0,1.0,1.0
ttt,540,3945,0,1.0,1.0
ttt,550,3819,0,1.0,1.0
ttt,551,4205,0,1.0,1.0
ttt,560,1658,0,0.0,1.0
ttt,970_getAddrSpec,4023,0,1.0,1.0
ttt,971_getAddrSpec,3945,0,1.0,1.0
ttt,980_parser,5130,0,0.0,1.0
ttt,990_lsb_check,161,0,0.0,1.0
ttt,cgidecode,3595,0,1.0,1.0
ttt,urlparse,1747,0,0.0,1.0